Price,Close,High,Low,Open,Volume,MA7,MA30,MA200,Volatility
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,
Date,,,,,,,,,
2025-08-26,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317,113475.375,116003.22109375,100931.12515625,2808.3603548382266
2025-08-27,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409,113039.27790178571,115779.80729166667,101004.823203125,2914.8288629584254
2025-08-28,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962,113057.24553571429,115600.5625,101085.0467578125,2943.7388091206726
2025-08-29,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644,111848.20982142857,115286.55078125,101139.9131640625,3189.750430627119
2025-08-30,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208,110910.17299107143,115054.8796875,101205.2163671875,3399.791245422628
2025-08-31,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770,110164.21316964286,114885.43385416667,101256.970625,3609.4483000750806
2025-09-01,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995,110039.390625,114776.22317708333,101320.1042578125,3730.796310157694
2025-09-02,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491,109953.38058035714,114675.65364583333,101388.56234375,3786.619670412361
2025-09-03,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565,110024.97321428571,114564.03125,101459.276640625,3823.711416656394
2025-09-04,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901,109764.80133928571,114450.103125,101532.0194921875,3887.1283333509896
2025-09-05,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677,110084.82254464286,114304.20260416667,101606.4075,3946.381858139579
2025-09-06,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036,110287.19754464286,114061.79583333334,101679.8332421875,3966.8027824013298
2025-09-07,111167.6171875,111591.078125,110211.625,110221.328125,24618007520,110705.8984375,113877.75885416666,101752.49328125,3968.7990966028487
2025-09-08,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407,111108.875,113730.12786458334,101821.1807421875,3950.2097984466973
2025-09-09,111530.546875,113225.4375,110776.703125,112077.578125,45984480722,111156.01227678571,113470.92083333334,101898.2057421875,3824.802327562206
2025-09-10,113955.359375,114275.25,110940.078125,111531.25,56377473784,111474.890625,113311.71796875,101985.09375,3695.502713433444
2025-09-11,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332,112158.31026785714,113156.20572916667,102081.2618359375,3489.2231760191735
2025-09-12,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894,112936.96651785714,112914.78958333333,102204.6788671875,2972.2858560551454
2025-09-13,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947,113754.93973214286,112834.48723958334,102340.750546875,2850.144715044188
2025-09-14,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057,114360.65959821429,112768.13072916666,102496.0537109375,2762.037401480085
2025-09-15,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416,114842.58035714286,112699.91484375,102649.756953125,2664.9267975220287
2025-09-16,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593,115601.52901785714,112679.58567708333,102812.1078515625,2629.508329941841
2025-09-17,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996,115960.55022321429,112686.7921875,102964.2908203125,2639.913162384931
2025-09-18,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032,116193.359375,112830.32630208334,103078.735078125,2762.2601449565873
2025-09-19,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971,116134.39955357143,112877.46354166667,103226.851015625,2799.572434364176
2025-09-20,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614,116101.75,112987.56119791667,103369.34984375,2845.4920736431286
2025-09-21,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193,116087.24107142857,112935.29479166666,103492.7625,2785.4083735808645
2025-09-22,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591,115702.04575892857,112847.76744791666,103606.69640625,2747.115535010428
2025-09-23,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279,115012.23325892857,112799.63645833333,103733.055546875,2748.6962277585544
2025-09-24,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085,114563.6796875,112906.44583333333,103868.9257421875,2703.031747511146
2025-09-25,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284,113408.26339285714,112814.66692708334,104011.1669921875,2787.2347196798596
2025-09-26,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949,112554.54464285714,112764.35911458333,104167.0711328125,2830.2597231134264
2025-09-27,109681.9453125,109778.5,109144.296875,109707.140625,26308042910,111691.68526785714,112668.93046875,104301.1698046875,2885.6398610068513
2025-09-28,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505,111236.90625,112792.65729166666,104443.1712109375,2774.1940026794186
2025-09-29,114400.3828125,114473.5703125,111589.953125,112117.875,60000147466,111472.88839285714,112979.06770833333,104609.839609375,2683.627249561702
2025-09-30,114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258,111764.54352678571,113173.046875,104760.27453125,2535.234357895658
2025-10-01,118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132,112524.5859375,113486.32473958333,104931.8036328125,2613.29721497088
2025-10-02,120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912,114186.29575892857,113802.34713541667,105122.311484375,2886.3334520234607
2025-10-03,122266.53125,123944.703125,119344.3125,120656.984375,83941392228,115979.68191964286,114153.79114583334,105313.265703125,3244.1508198399083
2025-10-04,122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735,117800.1796875,114543.85208333333,105511.8003515625,3510.085465369025
2025-10-05,123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763,119427.44196428571,114972.60182291667,105695.0966015625,3792.3937185505843
2025-10-06,124752.53125,126198.0703125,123196.046875,123510.453125,72568881188,120906.3203125,115456.86302083333,105898.02328125,4081.727108718621
2025-10-07,121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513,121962.79129464286,115799.65520833334,106085.063984375,4140.489029550426
2025-10-08,123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286,122635.06808035714,116175.76979166667,106282.6758984375,4299.5730735659645
2025-10-09,121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425,122781.40066964286,116514.93776041667,106460.931953125,4321.770283685598
2025-10-10,113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868,121488.234375,116490.23802083333,106589.50921875,4338.986356461194
2025-10-11,110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340,119828.58482142857,116333.5828125,106706.1901171875,4458.871487376205
2025-10-12,115169.765625,115805.0625,109715.5390625,110811.515625,93710414091,118636.62611607143,116302.52239583334,106847.53453125,4463.786142578312
2025-10-13,115271.078125,116020.484375,113821.1875,115161.6796875,71582026739,117282.1328125,116279.87473958333,106988.0044140625,4467.355889270125
2025-10-14,113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403,116091.74441964286,116203.575,107131.8319921875,4502.1781278200515
2025-10-15,110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855,114295.78683035714,116048.18463541666,107272.7598828125,4608.461008066553
2025-10-16,108186.0390625,111990.8125,107537.03125,110782.171875,87306423067,112364.42299107143,115759.61302083333,107402.0174609375,4823.0144000012415
2025-10-17,106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669,111400.62611607143,115426.25572916666,107521.6118359375,5109.437573832139
2025-10-18,107198.265625,107490.984375,106387.453125,106483.734375,37779905278,110884.96651785714,115094.9578125,107631.7573046875,5312.846980737006
2025-10-19,108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953,109955.95870535714,114860.88619791667,107762.6623046875,5438.971446179932
2025-10-20,110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085,109287.08035714286,114689.78515625,107900.0928125,5491.434700746799
2025-10-21,108476.890625,113996.34375,107534.75,110587.6328125,101194375480,108623.96986607143,114462.14505208333,108023.2582421875,5605.371250331883
2025-10-22,107688.5859375,109115.1328125,106778.0,108491.53125,80807013218,108181.88727678571,114293.48098958333,108144.1771875,5733.376396690984
2025-10-23,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060,108450.98549107143,114228.65520833334,108303.4533984375,5770.904482774352
2025-10-24,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,109103.29017857143,114152.16484375,108462.446328125,5798.387336480109
2025-10-25,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,109738.0703125,114238.57942708333,108639.2951953125,5738.726610315797
2025-10-26,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,110567.4609375,114397.23333333334,108798.78765625,5674.728146839543
2025-10-27,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,111071.80357142857,114545.14609375,108971.25359375,5604.987284491528
2025-10-28,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,111711.69977678571,114572.93020833333,109119.010234375,5594.621073602924
2025-10-29,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,112049.80245535714,114428.09427083333,109242.8512109375,5655.1581826036
2025-10-30,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,111797.77678571429,114236.40963541667,109365.9540625,5764.602191820453
2025-10-31,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,111586.66852678571,113933.31744791666,109491.0229296875,5763.64029381262
2025-11-01,110064.015625,110574.8984375,109372.953125,109558.625,25871668762,111361.28125,113579.409375,109622.998046875,5660.042047388394
2025-11-02,110639.625,111167.3125,109523.453125,110064.4296875,34284209459,110813.73549107143,113191.84583333334,109756.0268359375,5438.421056683079
2025-11-03,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359,109732.04910714286,112662.58229166667,109864.285703125,5279.10858630885
2025-11-04,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773,108108.38616071429,111931.8171875,109949.984296875,5242.494431892987
2025-11-05,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804,107227.890625,111236.46067708333,110044.12640625,4852.278729930109
2025-11-06,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861,106227.28236607143,110564.79088541666,110124.761328125,4783.673558889343
2025-11-07,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081,105343.88839285714,109898.70885416666,110204.028828125,4308.999546188489
2025-11-08,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095,104232.18861607143,109251.25989583334,110248.2299609375,3915.0076105483936
2025-11-09,104719.640625,105418.3671875,101468.875,102278.984375,59679243013,103386.4765625,108968.10234375,110303.3326171875,3925.668231982806
2025-11-10,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229,103307.77232142857,108807.72604166667,110363.5966015625,3946.140477434697
2025-11-11,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574,103508.76450892857,108401.9828125,110404.9814453125,3894.8836043731562
2025-11-12,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408,103190.38616071429,107948.38645833333,110440.062734375,3859.550772202185
2025-11-13,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416,102961.27232142857,107501.0140625,110469.7759765625,4014.3237360675093
2025-11-14,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890,101679.18415178571,106954.83489583334,110466.871171875,4621.172052389516
2025-11-15,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654,100717.33147321429,106533.60520833333,110473.19296875,5060.163856528611
2025-11-16,94177.078125,96564.1875,92971.1640625,95556.8671875,71086235862,99211.25111607143,106123.91484375,110473.041796875,5540.4361005490755
2025-11-17,92093.875,95928.3671875,91214.7578125,94180.875,94186165724,97225.1484375,105620.43515625,110451.0494921875,6097.708919348701
2025-11-18,92948.875,93745.078125,89300.4609375,92094.53125,101333569062,95789.63504464286,105096.50729166667,110431.243515625,6489.602283992065
2025-11-19,91465.9921875,92946.1640625,88526.828125,92946.1640625,80350354656,94332.89285714286,104459.07604166666,110409.1144921875,6860.099216644064
2025-11-20,86631.8984375,93025.0703125,86040.796875,91459.3515625,97970645638,92466.37946428571,103730.90963541667,110370.6941015625,7544.18367982347
2025-11-21,85090.6875,87380.8046875,80659.8125,86528.7734375,129157506112,91136.79352678571,102977.64635416666,110322.407265625,8232.188770982748
2025-11-22,84648.359375,85503.0078125,83490.8984375,85098.5625,40793099246,89579.53794642857,102130.26744791666,110261.6366796875,8767.932670330896
2025-11-23,86805.0078125,88038.46875,84641.7734375,84648.609375,58083435576,88526.38504464286,101322.63697916667,110210.5001171875,9031.445386950512
2025-11-24,88270.5625,89206.3359375,85272.1953125,86798.7734375,74433896110,87980.19754464286,100543.59817708333,110135.645625,9118.206800176802
2025-11-25,87341.890625,88457.3359375,86131.4296875,88269.9609375,64837343545,87179.19977678571,99639.24635416667,110057.5008203125,9034.122852014563
2025-11-26,90518.3671875,90581.15625,86316.8984375,87345.5859375,66496301869,87043.82477678571,98852.54765625,109986.611015625,8752.924080670082
2025-11-27,91285.375,91897.578125,90089.515625,90517.765625,57040622845,87708.60714285714,98130.18802083333,109922.50609375,8437.381359341047
2025-11-28,90919.265625,92969.0859375,90257.1171875,91285.3828125,60895830289,88541.26116071429,97492.32005208333,109863.03765625,8225.434586158732
2025-11-29,90851.7578125,91187.6171875,90260.1875,90918.7421875,37921773455,89427.4609375,96910.52708333333,109796.4473828125,8049.613720831647
2025-11-30,90394.3125,91965.046875,90394.3125,90838.2109375,38497902869,89940.21875,96271.79869791666,109730.721875,7766.865630534343
2025-12-01,86321.5703125,90398.15625,83862.25,90389.109375,87962894424,89661.79129464286,95480.38385416666,109643.6065234375,7518.697437335062
2025-12-02,91350.203125,92316.6328125,86202.1953125,86322.5390625,78546798211,90234.40736607143,94837.403125,109582.91109375,6983.346193443889
2025-12-03,93527.8046875,94060.7734375,91056.390625,91345.09375,77650204986,90664.32700892857,94403.4125,109534.5946875,6625.926850257059
2025-12-04,92141.625,94038.2421875,90976.1015625,93454.2578125,64538402681,90786.6484375,94088.44921875,109463.0727734375,6495.80595497219
2025-12-05,89387.7578125,92702.640625,88152.140625,92133.6484375,63256398633,90567.86160714286,93604.97994791667,109381.9806640625,6277.071543211116
